40.8	B	0	0
41.1	B	0	0
41.4	B	0	0
41.7	B	0	0
42.0	B	0	0
42.3	B	0	0
42.6	B	0	0
42.9	B	0	0
43.2	B	0	0
43.5	B	0	0
43.8	B	0	0
44.1	B	0	0
44.4	B	0	0
44.7	B	0	0
45.0	B	0	0
45.3	B	0	0
45.6	B	0	0
45.9	B	0	0
46.2	B	0	0
46.5	B	0	0
46.8	B	0	0
47.1	B	0	0
47.4	B	0	0
47.7	B	0	0
48.0	B	0	0
48.3	B	0	0
48.6	B	0	0
48.9	B	0	0
49.2	B	0	0
49.5	B	0	0
49.8	B	0	0
50.1	B	0	0
50.4	B	0	0
50.7	B	0	0
51.0	B	0	0
51.3	B	0	0
51.6	B	0	0
51.9	B	0	0
52.2	B	0	0
52.5	B	0	0
52.8	B	0	0
53.1	B	0	0
53.4	B	0	0
53.7	B	0	0
54.0	B	0	0
54.3	B	0	0
54.6	B	0	0
54.9	B	0	0
55.2	B	0	0
55.5	B	0	0
55.8	B	0	0
56.1	B	0	0
56.4	B	0	0
56.7	B	0	0
57.0	B	0	0
57.3	B	0	0
57.6	B	0	0
57.9	B	0	0
58.2	B	0	0
58.5	B	0	0
58.8	B	0	0
59.1	B	0	0
59.4	B	0	0
59.7	B	0	0
60.0	B	0	0
60.3	B	0	0
60.6	B	0	0
60.9	B	0	0
61.2	B	0	0
61.5	B	0	0
61.8	B	0	0
62.1	B	0	0
62.4	B	0	0
62.7	B	0	0
63.0	B	0	0
63.3	B	0	0
63.6	B	0	0
63.9	B	0	0
64.2	B	0	0
64.5	B	0	0
64.8	B	0	0
65.1	B	0	0
65.4	B	0	0
65.7	B	0	0
66.0	B	0	0
66.3	B	0	0
66.6	B	0	0
66.9	B	0	0
67.2	B	0	0
67.5	B	0	0
67.8	B	0	0
68.1	B	0	0
68.4	B	0	0
68.7	B	0	0
69.0	B	0	0
69.3	B	0	0
69.6	B	0	0
69.9	B	0	0
70.2	B	0	0
70.5	B	0	0
70.8	B	0	0
71.1	B	0	0
71.4	B	0	0
71.7	B	0	0
72.0	B	0	0
72.3	B	0	0
72.6	B	0	0
72.9	B	0	0
73.2	B	0	0
73.5	B	0	0
73.8	B	0	0
74.1	B	0	0
74.4	B	0	0
74.7	B	0	0
75.0	B	0	0
75.3	B	0	0
75.6	B	0	0
75.9	B	0	0
76.2	B	0	0
76.5	B	0	0
76.8	B	0	0
77.1	B	0	0
77.4	B	0	0
77.7	B	0	0
78.0	B	0	0
78.3	B	0	0
78.6	B	0	0
78.9	B	0	0
79.2	B	0	0
79.5	B	0	0
1.8	N	3	2.85
2.4	N	0	0.22499999999999998
2.7	N	1	0.22499999999999998
3.0	N	0	0.22499999999999998
3.3	N	1	0.22499999999999998
3.6	N	6	0.0
3.6	N	0	0.6
4.2	N	1	0.44999999999999996
4.65	N	4	2.4
4.8	N	0	0.22499999999999998
5.1	N	1	0.22499999999999998
5.4	N	0	0.22499999999999998
5.7	N	1	0.22499999999999998
6.0	N	6	0.0
6.0	N	0	0.6
6.6	N	1	0.44999999999999996
7.05	N	2	2.4
7.275	N	0	0.22499999999999998
7.575	N	1	0.22499999999999998
7.875	N	0	0.22499999999999998
8.175	N	1	0.22499999999999998
8.475	N	6	0.0
8.475	N	0	0.6
9.075	N	1	0.375
9.45	N	3	1.2
9.675	N	0	0.22499999999999998
9.975	N	1	0.22499999999999998
10.275	N	0	0.22499999999999998
10.65	N	2	1.2
10.875	N	6	0.0
10.875	N	0	0.6
11.475	N	1	0.375
11.85	N	4	2.4
12.0	N	0	0.22499999999999998
12.3	N	1	0.22499999999999998
12.6	N	0	0.22499999999999998
12.9	N	1	0.22499999999999998
13.2	N	6	0.0
13.2	N	0	0.6
13.8	N	1	0.44999999999999996
14.25	N	2	2.4
14.4	N	0	0.22499999999999998
14.7	N	1	0.22499999999999998
15.0	N	0	0.22499999999999998
15.3	N	1	0.22499999999999998
15.6	N	6	0.0
15.6	N	0	0.6
16.2	N	1	0.44999999999999996
16.65	N	3	2.4
16.8	N	0	0.22499999999999998
17.1	N	1	0.22499999999999998
17.4	N	0	0.22499999999999998
17.7	N	1	0.22499999999999998
18.0	N	6	0.0
18.0	N	0	0.6
18.6	N	1	0.44999999999999996
19.05	N	4	2.4
19.2	N	0	0.15
19.5	N	1	0.15
19.8	N	0	0.15
20.1	N	1	0.15
20.4	N	7	0.0
20.7	N	7	0.0
21.0	N	7	0.0
21.45	N	2	4.6499999999999995
21.6	N	0	0.3
21.9	N	7	0.0
22.2	N	1	0.22499999999999998
22.425	N	7	0.0
22.65	N	0	0.3
22.95	N	7	0.0
23.325	N	1	0.22499999999999998
23.55	N	7	0.0
24.0	N	0	0.3
24.3	N	7	0.0
24.6	N	6	0.0
24.6	N	1	0.22499999999999998
24.825	N	7	0.075
25.05	N	0	0.3
25.35	N	7	0.0
25.65	N	6	0.0
25.65	N	1	0.3
26.1	N	3	9.525
26.4	N	0	0.3
26.7	N	7	0.0
27.0	N	6	0.0
27.0	N	0	0.22499999999999998
27.225	N	7	0.0
27.45	N	0	0.3
27.75	N	7	0.0
28.125	N	6	0.0
28.125	N	0	0.22499999999999998
28.35	N	7	0.0
28.8	N	0	0.3
29.1	N	7	0.0
29.325	N	1	0.3
29.625	N	7	0.0
30.0	N	0	0.3
30.3	N	1	0.3
30.6	N	6	0.0
30.6	N	0	0.3
30.9	N	6	0.0
30.9	N	1	0.22499999999999998
31.35	N	0	0.3
31.65	N	7	0.0
31.95	N	1	0.22499999999999998
32.175	N	7	0.0
32.4	N	0	0.3
32.7	N	7	0.0
33.075	N	1	0.22499999999999998
33.3	N	7	0.0
33.6	N	0	0.3
33.9	N	7	0.0
34.2	N	6	0.0
34.2	N	1	0.22499999999999998
34.425	N	7	0.0
34.65	N	0	0.3
34.95	N	7	0.0
35.25	N	6	0.0
35.25	N	1	0.3
35.625	N	4	5.175
36.0	N	0	0.3
36.3	N	7	0.0
36.6	N	6	0.0
36.6	N	0	0.22499999999999998
36.825	N	7	0.0
37.05	N	0	0.3
37.35	N	7	0.0
37.65	N	6	0.0
37.65	N	0	0.44999999999999996
38.4	N	6	0.0
38.4	N	1	0.3
38.7	N	6	0.0
38.7	N	0	0.3
39.0	N	1	0.3
39.3	N	0	0.3
39.6	N	1	0.3
39.9	N	6	0.0
39.9	N	0	0.3
40.2	N	6	0.0
40.2	N	1	0.3
40.5	N	6	0.0
40.5	N	0	0.3
40.8	N	2	8.25
43.2	N	7	0.0
45.6	N	7	0.0
48.0	N	7	0.0
48.3	N	7	0.0
48.6	N	7	0.0
49.05	N	3	1.95
49.35	N	1	0.3
49.65	N	6	0.0
49.65	N	0	0.3
49.95	N	6	0.0
49.95	N	1	0.3
50.25	N	6	0.0
50.25	N	0	0.3
50.55	N	6	0.0
50.55	N	1	0.3
51.0	N	2	0.6749999999999999
51.3	N	7	0.0
51.675	N	3	0.6
51.9	N	7	0.0
52.275	N	4	0.6
52.5	N	7	0.0
52.875	N	2	0.6
53.1	N	7	0.0
53.475	N	4	0.6
53.7	N	7	0.0
54.075	N	3	5.925
54.3	N	7	0.0
55.05	N	1	0.3
55.35	N	0	0.3
55.65	N	1	0.3
56.1	N	6	0.0
56.1	N	0	0.3
56.4	N	1	0.3
56.7	N	6	0.0
56.7	N	0	0.3
57.45	N	6	0.0
57.45	N	1	0.3
57.75	N	6	0.0
57.75	N	0	0.3
58.05	N	6	0.0
58.05	N	1	0.3
58.5	N	6	0.0
58.5	N	0	0.3
58.8	N	6	0.0
58.8	N	1	0.3
60.0	N	4	0.6
60.225	N	7	0.0
60.6	N	2	0.6
60.825	N	7	0.0
61.2	N	4	0.6
61.425	N	7	0.0
61.8	N	2	0.6
62.025	N	7	0.0
62.4	N	3	0.6
62.625	N	7	0.0
63.0	N	2	0.6
63.225	N	7	0.0
63.6	N	3	0.6
63.825	N	7	0.0
64.2	N	4	0.6
64.425	N	7	0.0
64.8	N	2	0.6
65.025	N	7	0.0
65.4	N	4	0.6
65.625	N	7	0.0
66.0	N	3	0.6
66.225	N	7	0.0
66.6	N	2	0.6
66.825	N	7	0.0
67.2	N	4	0.825
67.425	N	7	0.0
68.025	N	2	1.95
68.7	N	7	0.0
69.0	N	7	0.0
69.3	N	7	0.0
69.6	N	6	0.0
69.6	N	1	0.375
69.975	N	4	0.825
70.2	N	7	0.0
70.5	N	6	0.0
70.5	N	0	0.3
70.8	N	3	4.05
71.1	N	1	0.22499999999999998
71.4	N	0	0.22499999999999998
71.7	N	7	0.0
72.0	N	6	0.0
72.0	N	0	0.22499999999999998
72.3	N	1	0.22499999999999998
72.6	N	0	0.22499999999999998
72.9	N	1	0.22499999999999998
73.2	N	6	0.0
73.2	N	0	0.22499999999999998
73.5	N	1	0.22499999999999998
73.8	N	0	0.22499999999999998
74.1	N	1	0.22499999999999998
74.475	N	6	0.0
74.475	N	1	0.375
74.85	N	4	0.75
75.075	N	7	0.0
75.3	N	6	0.0
75.3	N	0	0.3
75.6	N	3	0.75
75.825	N	7	0.0
76.05	N	1	0.3
76.35	N	2	2.1
76.575	N	7	0.0
76.8	N	6	0.0
76.8	N	1	0.3
77.1	N	6	0.0
77.1	N	0	0.3
77.4	N	1	0.3
77.7	N	6	0.0
77.7	N	0	0.3
78.0	N	6	0.0
78.0	N	1	0.3
